symbol,vol_state,state,label,count_1,avg_forward_return_1,win_rate_1,avg_win_1,avg_loss_1,ci_low_1,ci_high_1,ev_after_cost_1,count_5,avg_forward_return_5,win_rate_5,avg_win_5,avg_loss_5,ci_low_5,ci_high_5,ev_after_cost_5,count_10,avg_forward_return_10,win_rate_10,avg_win_10,avg_loss_10,ci_low_10,ci_high_10,ev_after_cost_10,count_20,avg_forward_return_20,win_rate_20,avg_win_20,avg_loss_20,ci_low_20,ci_high_20,ev_after_cost_20
IWM,3,6,COMPRESSION_BELOW_RESISTANCE,58,-0.001180700596340364,0.4827586206896552,0.005593890692271278,-0.0077623991024598936,-0.0033671659234359836,0.0010057647307552555,-0.001680700596340364,58,0.0004018606193612357,0.6206896551724138,0.012387431572766037,-0.01921089184984662,-0.004345815585534666,0.005149536824257137,-9.813938063876429e-05,58,0.0015834317461503457,0.5862068965517241,0.016026668151543508,-0.018877819828156634,-0.004076360266799967,0.007243223759100657,0.0010834317461503457,58,-0.00351913116675125,0.5172413793103449,0.020744314453271465,-0.029515680045347017,-0.011761142260905438,0.0047228799274029384,-0.00401913116675125
IWM,3,7,RESISTANCE_BREAKOUT,9,-0.003500567108525162,0.4444444444444444,0.0016459933913647307,-0.007617815508437075,-0.008699047873093202,0.0016979136560428773,-0.004000567108525162,9,-0.00621539324657235,0.3333333333333333,0.013351664906288288,-0.01599892232300267,-0.017625863278032,0.005195076784887298,-0.006715393246572349,8,-0.0043952977339884874,0.375,0.01865089744781745,-0.01822301484307205,-0.022901114529436415,0.01411051906145944,-0.004895297733988488,8,-0.008114845393182052,0.375,0.02157649676646815,-0.025929650688972173,-0.03281450132035658,0.016584810533992474,-0.008614845393182052
IWM,3,8,BREAKOUT_RETEST,22,0.0002086244433773658,0.5,0.006134836173846429,-0.005717587287091697,-0.003019558328851193,0.0034368072156059247,-0.00029137555662263424,22,-0.0003860804542560275,0.36363636363636365,0.013602569788492891,-0.00837959487868398,-0.005722302406650176,0.004950141498138121,-0.0008860804542560276,22,-0.0024434062866976317,0.36363636363636365,0.021679526138905225,-0.016227939101327835,-0.012421107507697185,0.007534294934301923,-0.0029434062866976318,22,-0.00017949457012465177,0.36363636363636365,0.04869946914257997,-0.028110330977384437,-0.022534350275204007,0.022175361134954705,-0.0006794945701246518
IWM,3,9,FAILED_BREAKOUT,22,0.0016873608525216658,0.5454545454545454,0.008258932038328263,-0.006198524570446251,-0.002461746408037621,0.005836468113080953,0.0011873608525216658,19,-0.0002754890207994471,0.47368421052631576,0.014726749454990628,-0.013777503649010514,-0.007981877277055401,0.007430899235456508,-0.0007754890207994471,17,-2.1423588643660767e-05,0.4117647058823529,0.01920753528767181,-0.013481694802064492,-0.010439890932884494,0.010397043755597172,-0.0005214235886436608,15,-0.0064405077545670155,0.26666666666666666,0.05701975140849258,-0.029516965632043233,-0.03233266603064283,0.0194516505215088,-0.006940507754567015
IWM,3,10,CONTINUATION,3,-0.0010430535027572778,0.6666666666666666,0.002077977397855757,-0.007285115303983347,-0.007161832299556131,0.005075725294041575,-0.0015430535027572778,3,0.0009720629898746594,0.3333333333333333,0.020335429769392066,-0.008709620399884044,-0.018800615193263644,0.020744741173012966,0.00047206298987465943,3,0.0033781867377183548,0.3333333333333333,0.03490566037735854,-0.012385550082101737,-0.02860951466811366,0.03536588814355037,0.0028781867377183547,3,0.01854431498906221,0.3333333333333333,0.09103773584905639,-0.01770239544093488,-0.052798555386772805,0.08988718536489723,0.01804431498906221
IWM,3,11,CHOP_OR_NO_EDGE,11,-0.011082915490828254,0.09090909090909091,0.017154548316021367,-0.013906661871513215,-0.018906290338045594,-0.003259540643610913,-0.011582915490828254,11,-0.025442413734621486,0.2727272727272727,0.03053425717250254,-0.046433665324793,-0.04989253921233541,-0.000992288256907562,-0.025942413734621486,11,-0.022924560676336435,0.36363636363636365,0.025814255687297172,-0.050775312884127066,-0.05310042625226165,0.007251304899588782,-0.023424560676336435,11,0.01500370654574269,0.6363636363636364,0.053667037816199824,-0.0526571231775573,-0.020519302030536573,0.05052671512202195,0.014503706545742689
IWM,4,0,FAR_FROM_LEVEL,945,0.0007043125160312372,0.5502645502645502,0.009735006428697186,-0.010418549799225161,-0.00012430079927631195,0.0015329258313387863,0.00020431251603123717,945,0.002482709499079839,0.5830687830687831,0.021208423429444016,-0.023765091178099756,0.0006815888416619703,0.004283830156497708,0.001982709499079839,945,0.0035266464247201584,0.5947089947089947,0.030214725776902002,-0.03572773564203763,0.0007786511468601876,0.006274641702580129,0.0030266464247201584,945,0.005188338808904285,0.6211640211640211,0.04163584071105899,-0.05457334727088569,0.0011736910854339517,0.00920298653237462,0.004688338808904286
IWM,4,1,APPROACHING_SUPPORT,34,0.001601512628625055,0.5588235294117647,0.013768588034554186,-0.013810116218885178,-0.004580981191011344,0.007784006448261454,0.001101512628625055,34,0.0009711353116429619,0.5294117647058824,0.034655829197869234,-0.036924145310361596,-0.013803556173478908,0.015745826796764832,0.0004711353116429619,34,0.008172868965394564,0.5882352941176471,0.05072569533735606,-0.052616882994550425,-0.012541178741138007,0.028886916671927138,0.007672868965394564,34,0.013696860706550821,0.6764705882352942,0.04921004551640766,-0.060557980259513484,-0.009517170912614724,0.036910892325716364,0.01319686070655082
IWM,4,2,TOUCHING_SUPPORT,34,0.004880355674241032,0.6176470588235294,0.018726424003656966,-0.01748637008866163,-0.0037618090450984507,0.013522520393580515,0.004380355674241032,34,0.012962827953963555,0.7058823529411765,0.03610860459400669,-0.042587035982139955,-0.0029274001369076295,0.028853056044834742,0.012462827953963555,34,0.0215290599045476,0.8235294117647058,0.03561994160404657,-0.044228388026447595,0.008447958867793814,0.034610160941301385,0.0210290599045476,34,0.023276934657626723,0.6470588235294118,0.06695749760076938,-0.05680409740480149,0.0002423820304025097,0.04631148728485093,0.022776934657626723
IWM,4,3,SUPPORT_RECLAIM,9,-0.011079340104475668,0.4444444444444444,0.006896853678491466,-0.025460295130849374,-0.024197140708361396,0.002038460499410059,-0.011579340104475668,9,0.012307380680875162,0.6666666666666666,0.028518111445645904,-0.02011408084866632,-0.007154535607715493,0.031769296969465816,0.011807380680875161,9,0.029852048371387243,0.7777777777777778,0.04417086478299627,-0.020263809069244354,0.0049381188939964585,0.05476597784877803,0.029352048371387243,9,0.04280375606745861,0.6666666666666666,0.08633486010785396,-0.04425845201333208,-0.005277556958035272,0.09088506909295249,0.04230375606745861
IWM,4,4,SUPPORT_BREAKDOWN,12,-0.007485031053205933,0.3333333333333333,0.025607674918738776,-0.02403138403917829,-0.02823235397671981,0.013262291870307946,-0.007985031053205933,12,-0.0028107412131563314,0.4166666666666667,0.037368113148541895,-0.031509922900083635,-0.02691355007117355,0.021292067644860888,-0.0033107412131563314,12,-0.005469162997926787,0.4166666666666667,0.042960167674662444,-0.04006154204977624,-0.03533931486062093,0.02440098886476736,-0.005969162997926786,12,0.019522922733082804,0.5833333333333334,0.07066471567453407,-0.052075587384948975,-0.019675886826244545,0.05872173229241015,0.019022922733082804
IWM,4,5,APPROACHING_RESISTANCE,113,0.0004300970538024364,0.5132743362831859,0.007618004007618175,-0.007149877552039614,-0.0014005051190345856,0.0022606992266394586,-6.99029461975636e-05,113,0.0017616144556722004,0.6017699115044248,0.017448152306903213,-0.021942487186187996,-0.003271707857132761,0.006794936768477162,0.0012616144556722004,113,0.0036762794757762333,0.6017699115044248,0.024869696870807728,-0.028349329032271362,-0.002415611417411576,0.009768170368964043,0.0031762794757762332,113,0.010171167945976643,0.584070796460177,0.03508477359523069,-0.024813895306167334,0.0029917646710636066,0.017350571220889677,0.009671167945976642
IWM,4,6,COMPRESSION_BELOW_RESISTANCE,39,0.0003783221401906803,0.5384615384615384,0.006867817437930508,-0.007192755707172451,-0.0021837853375473843,0.0029404296179287447,-0.00012167785980931971,39,-0.00087304690420652,0.5384615384615384,0.015441070976481756,-0.019906184431676174,-0.009119172754808124,0.007373078946395085,-0.0013730469042065202,39,-0.0037007782898801924,0.5384615384615384,0.016813069611322038,-0.027633600841282795,-0.014914780793569282,0.007513224213808897,-0.004200778289880192,39,-0.017596191994543382,0.46153846153846156,0.023244940167980892,-0.052602876705278474,-0.04289600280424456,0.007703618815157798,-0.018096191994543383
IWM,4,7,RESISTANCE_BREAKOUT,13,-0.0009442105282261475,0.46153846153846156,0.0071200863556343625,-0.007856465000106585,-0.005962025546471375,0.00407360449001908,-0.0014442105282261475,13,0.003967407890079049,0.6923076923076923,0.011888407170028432,-0.013854840489807063,-0.004033338811458735,0.011968154591616834,0.0034674078900790487,13,0.00289139086325608,0.6153846153846154,0.015943636092026203,-0.01799220150277612,-0.008638116381966958,0.014420898108479118,0.00239139086325608,13,0.01554518454254625,0.7692307692307693,0.031762818190110106,-0.03851359428266662,-0.006730244483625329,0.037820613568717826,0.015045184542546249
IWM,4,8,BREAKOUT_RETEST,34,0.0018979369718105197,0.5882352941176471,0.006099401662963322,-0.004104155444122055,-0.0002947490680695675,0.004090623011690607,0.0013979369718105197,34,-0.0011067312228953375,0.5588235294117647,0.011595791511996656,-0.01719659335375853,-0.007207599694286392,0.004994137248495717,-0.0016067312228953375,34,0.0025504721024181684,0.6176470588235294,0.013181208064519648,-0.014622255220976531,-0.003108161236749277,0.008209105441585613,0.0020504721024181684,34,0.01762481426946665,0.7058823529411765,0.03530774004776455,-0.024814207598448323,0.004741189184875889,0.03050843935405741,0.01712481426946665
IWM,4,9,FAILED_BREAKOUT,38,0.0005196709905091176,0.5263157894736842,0.00942611253167248,-0.009376375166339065,-0.003078090240147233,0.004117432221165469,1.9670990509117604e-05,38,0.009385000602937895,0.5789473684210527,0.025573710999756097,-0.012874476192687133,0.0020037687573343657,0.016766232448541425,0.008885000602937895,38,0.014163583026342288,0.6842105263157895,0.032430490086843844,-0.025414715604744415,0.0029103276548112043,0.02541683839787337,0.013663583026342288,38,0.02223976811855835,0.7368421052631579,0.04121858645342481,-0.030900923219067754,0.007939163095528069,0.03654037314158863,0.02173976811855835
IWM,4,10,CONTINUATION,3,-0.006685788951062828,0.0,,-0.006685788951062828,-0.017357301085681325,0.003985723183555668,-0.007185788951062828,3,-0.01970695497395873,0.3333333333333333,0.003523353509802263,-0.03132210921583922,-0.053036577204090385,0.013622667256172932,-0.02020695497395873,3,-0.006268084558673892,0.3333333333333333,0.002896152254861395,-0.010850202965441536,-0.018203808742600046,0.0056676396252522635,-0.0067680845586738925,3,-0.010552765057549466,0.3333333333333333,0.0012647935676213251,-0.016461544370134862,-0.02308214940885157,0.001976619293752639,-0.011052765057549466
QQQ,0,0,FAR_FROM_LEVEL,354,0.001207366694457716,0.559322033898305,0.008304432124890309,-0.007850772586388707,6.138517003293582e-05,0.0023533482188824962,0.000707366694457716,354,0.00565765406178487,0.6299435028248588,0.019380984021174295,-0.017839614606538646,0.003245970199719954,0.008069337923849788,0.00515765406178487,354,0.01027031667427826,0.6807909604519774,0.028136906476237754,-0.027834534142290215,0.006774756744633251,0.013765876603923269,0.00977031667427826,354,0.016386592710001993,0.7062146892655368,0.042090303158346845,-0.045401172790826956,0.011166157699708464,0.021607027720295522,0.015886592710001993
QQQ,0,1,APPROACHING_SUPPORT,1,0.0198921597201982,1.0,0.0198921597201982,,,,0.0193921597201982,1,0.027870883124453405,1.0,0.027870883124453405,,,,0.027370883124453405,1,-0.04273535412416207,0.0,,-0.04273535412416207,,,-0.04323535412416207,1,0.03544884873214782,1.0,0.03544884873214782,,,,0.03494884873214782
QQQ,0,5,APPROACHING_RESISTANCE,112,0.0005310914931125274,0.6160714285714286,0.005317006575324597,-0.007318838249257003,-0.001027693597882529,0.0020898765841075835,3.109149311252739e-05,112,0.0017454791956034443,0.5892857142857143,0.015323916139225898,-0.018130773228473857,-0.0019085318581209005,0.005399490249327789,0.0012454791956034443,112,0.01159867909765668,0.6875,0.024084843690854767,-0.01633767368406673,0.007015624454108206,0.016181733741205157,0.01109867909765668,112,0.023940600259070917,0.8125,0.036918049439809496,-0.03229501285746291,0.016776106250235755,0.03110509426790608,0.023440600259070916
QQQ,0,6,COMPRESSION_BELOW_RESISTANCE,40,-0.00238239460165042,0.45,0.004951414052369849,-0.008382783500394276,-0.005000731963544449,0.00023594276024360835,-0.00288239460165042,40,-0.0050489490571728884,0.5,0.013580548638222778,-0.023678446752568555,-0.01235786317584274,0.002259965061496962,-0.005548949057172889,40,-8.567339217256109e-05,0.575,0.02184097736933823,-0.02975114206951069,-0.009804169099020946,0.009632822314675823,-0.0005856733921725611,40,0.0025129920701482122,0.6,0.03188321078386095,-0.0415423360004209,-0.011850512867420428,0.016876497007716852,0.0020129920701482122
QQQ,0,7,RESISTANCE_BREAKOUT,18,-0.0044311170766876285,0.3333333333333333,0.0013897262712900076,-0.008008951364374305,-0.00983321092718557,0.0009709767738103137,-0.004931117076687629,18,-0.0015388118880112736,0.4444444444444444,0.00621903089661216,-0.0086056512396778,-0.005843010858355747,0.0027653870823332,-0.0020388118880112736,18,0.006079026523502821,0.6666666666666666,0.013334062815777944,-0.008431046061047423,0.00018731988941549614,0.011970733157590147,0.005579026523502822,18,0.02033799615727728,0.8333333333333334,0.024943746003725575,-0.0026907530749642103,0.01107061136787999,0.029605380946674566,0.019837996157277278
QQQ,0,8,BREAKOUT_RETEST,48,0.00040634004375323524,0.5208333333333334,0.006103437154984012,-0.006049163944292956,-0.0018226912301917949,0.0026353713176982653,-9.365995624676477e-05,48,0.0010514444443410025,0.5833333333333334,0.01114865583809844,-0.013084651506919408,-0.003083978262967484,0.005186867151649489,0.0005514444443410025,48,0.00359122388209282,0.625,0.01761176126779203,-0.01977633842740587,-0.0030966872505651935,0.010279135014750834,0.00309122388209282,48,0.006286983048521784,0.625,0.027480006537792465,-0.02903472276692935,-0.0045964566504820845,0.017170422747525654,0.0057869830485217846
QQQ,0,9,FAILED_BREAKOUT,61,0.002668256311260096,0.6557377049180327,0.007615851224189757,-0.0067557339990821155,0.0004030045530649196,0.004933508069455273,0.002168256311260096,61,0.01008643275672934,0.8524590163934426,0.01511696579121914,-0.018978869220322842,0.005614903503250885,0.014557962010207795,0.00958643275672934,61,0.015865581256990394,0.8032786885245902,0.02375349399706415,-0.016343395764977443,0.009778448818909916,0.021952713695070875,0.015365581256990394,61,0.027565066125249008,0.8524590163934426,0.034438397177513555,-0.01214751328783502,0.0194949248939863,0.03563520735651172,0.027065066125249008
QQQ,0,10,CONTINUATION,11,-0.008425225223896094,0.2727272727272727,0.004076915158861993,-0.013113527867430377,-0.017935401715571522,0.0010849512677793358,-0.008925225223896095,11,-0.020603311203372,0.2727272727272727,0.010035317148682147,-0.032092796835392304,-0.04242886563210066,0.0012222432253566617,-0.021103311203372,11,-0.026736174316340847,0.45454545454545453,0.012275202478258107,-0.059245654978506646,-0.054294667933524464,0.0008223193008427693,-0.027236174316340848,11,-0.035796379250561075,0.2727272727272727,0.022680068190897556,-0.05772504704110806,-0.06717472129396468,-0.0044180372071574645,-0.036296379250561076
QQQ,1,0,FAR_FROM_LEVEL,240,0.0006569995095203077,0.5458333333333333,0.008478132927400869,-0.008823662325968889,-0.000795144818909474,0.0021091438379500895,0.00015699950952030768,240,0.0035098359432928932,0.6,0.018790296723244067,-0.01941085522663387,0.0004624620899718445,0.006557209796613942,0.003009835943292893,240,0.007152045215166162,0.6625,0.0254226520976701,-0.029071385398620836,0.003273263117126112,0.011030827313206211,0.0066520452151661615,240,0.01470116229980708,0.6666666666666666,0.036226219652460166,-0.02870779990430288,0.009703731653453975,0.019698592946160186,0.01420116229980708
QQQ,1,1,APPROACHING_SUPPORT,3,-0.023694126395005972,0.0,,-0.023694126395005972,-0.024779997692713298,-0.022608255097298646,-0.024194126395005972,3,-0.042488032125928075,0.0,,-0.042488032125928075,-0.08682146305998037,0.0018453988081242184,-0.042988032125928076,3,-0.019523139292795994,0.3333333333333333,0.03805586744241429,-0.04831264266040114,-0.07635399646710096,0.03730771788150898,-0.020023139292795995,3,0.049718057440534036,1.0,0.049718057440534036,,-0.00928579786353343,0.1087219127446015,0.049218057440534035
QQQ,1,2,TOUCHING_SUPPORT,2,-0.004103529012548457,0.5,0.0062885091786824,-0.014495567203779314,-0.024471923867360936,0.016264865842264022,-0.004603529012548457,2,-0.049030599447881906,0.0,,-0.049030599447881906,-0.1263588148368365,0.02829761594107269,-0.04953059944788191,2,-0.0025982875236009173,0.5,0.011001100110010986,-0.01619767515721282,-0.029253087285480248,0.024056512238278413,-0.0030982875236009173,2,0.05031181402793394,1.0,0.05031181402793394,,0.012954549151235673,0.08766907890463221,0.04981181402793394
QQQ,1,5,APPROACHING_RESISTANCE,46,-0.00105976409241228,0.43478260869565216,0.005221851095812136,-0.00589177577566183,-0.003308265064496039,0.001188736879671479,-0.00155976409241228,46,-0.0065960677852981405,0.32608695652173914,0.010500413092509663,-0.014868558532624497,-0.011093621999427723,-0.0020985135711685575,-0.00709606778529814,46,-0.0020817837372348372,0.5,0.01940526708805464,-0.023568834562524316,-0.010100688141743629,0.005937120667273954,-0.0025817837372348372,46,-0.0032194487596312075,0.5434782608695652,0.02453138306469504,-0.03625615331240055,-0.01439827382058315,0.007959376301320733,-0.0037194487596312075
QQQ,1,6,COMPRESSION_BELOW_RESISTANCE,21,-0.0026480364516431056,0.5238095238095238,0.00446504179299757,-0.010472422520747848,-0.006671826838732572,0.00137575393544636,-0.0031480364516431056,21,-0.0026546423406300485,0.38095238095238093,0.011898804489644838,-0.01161060962079921,-0.008608506775353615,0.0032992220940935174,-0.0031546423406300485,21,0.0038201121732920817,0.5714285714285714,0.01787076574364077,-0.014914092587172837,-0.004267601925194038,0.0119078262717782,0.0033201121732920817,21,0.008228955410274828,0.6666666666666666,0.03176925816112884,-0.038851650091433196,-0.01001694350377088,0.026474854324320535,0.007728955410274827
QQQ,1,7,RESISTANCE_BREAKOUT,7,0.002200792746429909,0.7142857142857143,0.004141931577755375,-0.0026520543318837575,-0.0006688502614593276,0.005070435754319145,0.0017007927464299088,7,0.0061351468671790544,0.5714285714285714,0.01691449017730018,-0.00823731087964911,-0.004435026539685464,0.016705320274043572,0.005635146867179055,7,0.009615117192274591,0.7142857142857143,0.019403636827735805,-0.01485618189637844,-0.005432678914388667,0.02466291329893785,0.009115117192274591,7,0.01745822057323024,0.5714285714285714,0.03768856590061043,-0.009515573196610005,-0.003737577593150406,0.038654018739610885,0.01695822057323024
QQQ,1,8,BREAKOUT_RETEST,18,-0.0004858806890642627,0.3888888888888889,0.004608722910570747,-0.003727901161559269,-0.0028848455825851533,0.0019130842044566279,-0.0009858806890642626,18,-0.009991021118966967,0.2777777777777778,0.010375371910535548,-0.017824249207237165,-0.019613498112069312,-0.0003685441258646227,-0.010491021118966968,18,-0.006687252220642537,0.5,0.021073342045489926,-0.034447846486775,-0.023254757258106197,0.009880252816821124,-0.007187252220642537,18,0.007702764451422465,0.5555555555555556,0.03524880392630243,-0.02672978489217749,-0.010124466829038246,0.02552999573188318,0.007202764451422466
QQQ,1,9,FAILED_BREAKOUT,16,0.0025024034352411975,0.5625,0.005750141925254187,-0.0019521370605714201,5.358581847511156e-05,0.0049512210520072835,0.0020024034352411975,16,0.0024478150667608597,0.5625,0.008411302922068067,-0.005219526461491264,-0.0017177001719895797,0.006613330305511299,0.0019478150667608597,16,0.0040457555815468435,0.5625,0.020524700766579713,-0.01714145965635256,-0.008253844967453796,0.01634535613054748,0.0035457555815468435,16,0.008228227567744176,0.75,0.02398933096771272,-0.03905508263216145,-0.007809504915519114,0.024265960051007465,0.007728227567744175
QQQ,1,10,CONTINUATION,4,0.004296320237105744,1.0,0.004296320237105744,,0.0011497921717116958,0.007442848302499793,0.003796320237105744,4,0.005813897477859931,0.5,0.014889736414237964,-0.003261941458518103,-0.004757778987143262,0.01638557394286312,0.00531389747785993,4,0.017466569058724263,0.75,0.02969818232991221,-0.01922827075483957,-0.008232924642253711,0.04316606275970224,0.016966569058724262,4,0.006646958854080676,0.5,0.03477216355724477,-0.02147824584908342,-0.031096971566471246,0.0443908892746326,0.006146958854080675
QQQ,1,11,CHOP_OR_NO_EDGE,83,0.0005641597833004176,0.6385542168674698,0.006413940700972474,-0.010468342683485945,-0.0016625429461246215,0.0027908625127254566,6.415978330041763e-05,83,0.001469745328637923,0.6385542168674698,0.01566993230633091,-0.02361725166528635,-0.0036733497839458555,0.006612840441221702,0.000969745328637923,83,0.0038098675415320165,0.6626506024096386,0.027296405390398057,-0.04232440323302627,-0.00426529461217004,0.011885029695234074,0.0033098675415320165,83,0.00686087992448991,0.5783132530120482,0.053935587400753875,-0.057698718900100664,-0.006428819814842305,0.020150579663822124,0.00636087992448991
QQQ,2,0,FAR_FROM_LEVEL,367,-0.00031222537124485144,0.5149863760217984,0.0117432546728201,-0.013112706991066626,-0.00218103345285748,0.0015565827103677771,-0.0008122253712448515,367,6.540927996424472e-05,0.555858310626703,0.02348713621498825,-0.029247672282887896,-0.0035509247983551693,0.0036817433582836587,-0.0004345907200357553,367,0.004315321125737488,0.5694822888283378,0.03735885873501235,-0.03939416849665774,-0.0009023580959627939,0.00953300034743777,0.0038153211257374877,367,0.013082878993774515,0.6376021798365122,0.048381918763499135,-0.04902219849581617,0.0067569241271215165,0.019408833860427514,0.012582878993774515
QQQ,2,1,APPROACHING_SUPPORT,15,0.014858878037772616,0.6666666666666666,0.03228059884364087,-0.019984563573963898,-0.004500729749915477,0.03421848582546071,0.014358878037772615,15,0.02847303042003207,0.6666666666666666,0.0633498156640278,-0.04128054006795938,-0.0008678700204519732,0.057813930860516116,0.02797303042003207,15,0.044910839421334094,0.8666666666666667,0.05971261852280426,-0.051300724738222,0.017707305996591177,0.07211437284607701,0.04441083942133409,15,0.09115336884711737,0.8666666666666667,0.11073372606230247,-0.0361189530515858,0.05353834216603007,0.12876839552820468,0.09065336884711737
QQQ,2,2,TOUCHING_SUPPORT,12,0.009542764557106925,0.5,0.03964557702183502,-0.02056004790762117,-0.013917324563382974,0.033002853677596825,0.009042764557106925,12,0.028007301284304637,0.6666666666666666,0.05086337001774208,-0.01770483618257024,-0.00036159413063921106,0.05637619669924848,0.027507301284304637,12,0.03519473739811139,0.75,0.06538636646043115,-0.0553801497888479,-0.001601350764835821,0.0719908255610586,0.03469473739811139,12,0.08137685864605278,0.6666666666666666,0.13620203038241838,-0.028273484826678408,0.025251604684597112,0.13750211260750844,0.08087685864605278
QQQ,2,3,SUPPORT_RECLAIM,5,-0.001025790836739504,0.4,0.04210794630549464,-0.029781615598228933,-0.03663383361094917,0.034582251937470165,-0.001525790836739504,5,0.03779417282346058,1.0,0.03779417282346058,,0.012181321813099801,0.06340702383382135,0.03729417282346058,5,0.05301150352668456,0.8,0.06980011389826707,-0.014142937959645496,0.009318490060926311,0.09670451699244281,0.05251150352668456,5,0.11126429864773768,1.0,0.11126429864773768,,0.056693996490327574,0.16583460080514778,0.11076429864773768
QQQ,2,4,SUPPORT_BREAKDOWN,7,0.01986386289332907,0.5714285714285714,0.04723120783980317,-0.016625930368636393,-0.011527640926569088,0.051255366713227224,0.01936386289332907,7,0.05323995302643907,1.0,0.05323995302643907,,0.033350222542190014,0.07312968351068813,0.05273995302643907,7,0.06201642300341191,0.7142857142857143,0.08879401538129379,-0.004927557941292793,0.018908364076279036,0.10512448193054479,0.06151642300341191,7,0.12310098968421213,1.0,0.12310098968421213,,0.06401497406388743,0.18218700530453683,0.12260098968421212
QQQ,2,5,APPROACHING_RESISTANCE,24,0.004139161711113781,0.6666666666666666,0.007031503255304022,-0.001645521377266701,0.0018132922742754615,0.0064650311479521015,0.0036391617111137813,24,-0.0006557142320192897,0.7083333333333334,0.0127492262386907,-0.03321056966088641,-0.011343451347726099,0.01003202288368752,-0.0011557142320192896,24,-0.0055463849833391615,0.6666666666666666,0.013894753869721665,-0.044428662689460816,-0.02023882801514438,0.009146058048466058,-0.006046384983339162,24,-0.024352305476479087,0.5416666666666666,0.03248784147428193,-0.09152702460010574,-0.060371636064405515,0.011667025111447345,-0.024852305476479087
QQQ,2,6,COMPRESSION_BELOW_RESISTANCE,7,0.0025792998695981823,0.7142857142857143,0.005095254649020831,-0.0037105870789584383,-0.001607639974756506,0.006766239713952871,0.0020792998695981823,7,0.0017957299094914741,0.7142857142857143,0.015043671669112557,-0.031324124489561234,-0.016003044483918375,0.019594504302901324,0.0012957299094914741,7,-0.0016032693892750352,0.7142857142857143,0.013979606723161364,-0.040560459670366034,-0.025025747372771665,0.02181920859422159,-0.0021032693892750354,7,0.003162184927566782,0.5714285714285714,0.020642823561324408,-0.02014533325077672,-0.01824253639790721,0.024566906253040775,0.002662184927566782
QQQ,2,7,RESISTANCE_BREAKOUT,4,-0.002328669375848247,0.5,0.0017684744405391806,-0.006425813192235674,-0.007585210533565201,0.0029278717818687072,-0.002828669375848247,4,-0.022480756018446763,0.5,0.005685441414186254,-0.05064695345107978,-0.06546891732608347,0.020507405289189942,-0.022980756018446763,4,-0.02037987511795286,0.5,0.011938500096394744,-0.05269825033230047,-0.06291270144039655,0.02215295120449083,-0.020879875117952862,4,-0.04644258361168527,0.5,0.035250107517313944,-0.12813527474068448,-0.18362227025621766,0.09073710303284713,-0.04694258361168527
QQQ,2,8,BREAKOUT_RETEST,19,-2.587774228786439e-05,0.631578947368421,0.004964184665092168,-0.008580270440653634,-0.004339422589016597,0.004287667104440868,-0.0005258777422878644,19,0.004402361462893289,0.7894736842105263,0.012291604265406283,-0.025182299046530437,-0.0032072070054335235,0.012011929931220102,0.0039023614628932893,19,0.007742707095680601,0.5789473684210527,0.024750437943794047,-0.015642922820475386,-0.004210600207842775,0.019696014399203977,0.007242707095680602,16,0.006444424488442561,0.5,0.03965336410774209,-0.026764515130856967,-0.011564688928435315,0.024453537905320438,0.005944424488442561
QQQ,2,9,FAILED_BREAKOUT,11,0.0009805386147601271,0.7272727272727273,0.009107659561850834,-0.020691783910815092,-0.009890522826004496,0.011851600055524752,0.0004805386147601271,11,0.007409109279759452,0.7272727272727273,0.016528584342810154,-0.01690949088837575,-0.0030544012460169325,0.01787261980553584,0.006909109279759452,11,-0.0008014233823214252,0.6363636363636364,0.02469760805430348,-0.04542472839641501,-0.027046780864325635,0.025443934099682788,-0.0013014233823214253,10,-0.022107812701464658,0.6,0.021536420525113436,-0.0875741625413318,-0.0665409021051806,0.02232527670225128,-0.02260781270146466
QQQ,2,10,CONTINUATION,3,-0.0003626557475215157,0.3333333333333333,0.000527203711514268,-0.0008075854770394075,-0.001466799489710739,0.0007414879946677074,-0.0008626557475215158,3,0.0027442257290310654,0.6666666666666666,0.016245154988360544,-0.024257632789627892,-0.023732142712314656,0.029220594170376785,0.0022442257290310654,3,0.019305408663923312,0.6666666666666666,0.04746501387417856,-0.037013801756587195,-0.04213676014720098,0.08074757747504761,0.01880540866392331,2,-0.005446836005280675,0.5,0.029675127654850808,-0.04056879966541216,-0.07428588477913836,0.06339221276857701,-0.005946836005280676
QQQ,2,11,CHOP_OR_NO_EDGE,23,-0.004157369741097643,0.30434782608695654,0.02106245473144308,-0.015191042947834209,-0.013114438863636325,0.0047996993814410395,-0.004657369741097643,23,-0.00859466263334334,0.43478260869565216,0.026061778822233574,-0.03525346375301789,-0.022864541347298657,0.0056752160806119775,-0.009094662633343341,23,-0.01502438305422302,0.30434782608695654,0.026658971762499713,-0.03326085078653922,-0.029837260310052988,-0.00021150579839305204,-0.015524383054223021,23,-0.02067288567213617,0.30434782608695654,0.03174528111772038,-0.04360583364269841,-0.037825742818164726,-0.0035200285261076207,-0.021172885672136172
