symbol,state,label,count_1,avg_forward_return_1,win_rate_1,avg_win_1,avg_loss_1,ci_low_1,ci_high_1,ev_after_cost_1,count_5,avg_forward_return_5,win_rate_5,avg_win_5,avg_loss_5,ci_low_5,ci_high_5,ev_after_cost_5,count_10,avg_forward_return_10,win_rate_10,avg_win_10,avg_loss_10,ci_low_10,ci_high_10,ev_after_cost_10,count_20,avg_forward_return_20,win_rate_20,avg_win_20,avg_loss_20,ci_low_20,ci_high_20,ev_after_cost_20
XLF,7,RESISTANCE_BREAKOUT,48,-0.0001972462291379845,0.4583333333333333,0.007424895985541696,-0.0069126212272216225,-0.002909161540394845,0.002514669082118876,-0.0006972462291379845,48,0.003976219191445117,0.5208333333333334,0.017024050026444238,-0.010206205629206102,-0.0009898013625247821,0.008942239745415016,0.003476219191445117,48,0.006211649839547845,0.6875,0.018019462483578275,-0.02117736211855618,-0.0004620067214613846,0.012885306400557075,0.005711649839547845,48,0.005664360630672327,0.6458333333333334,0.027277018513358762,-0.0337469566848147,-0.005114367124754356,0.01644308838609901,0.005164360630672327
XLF,8,BREAKOUT_RETEST,124,-0.00012972820826143955,0.45161290322580644,0.006486849808119164,-0.005836152108909103,-0.0015093325016941458,0.0012498760851712668,-0.0006297282082614395,124,-0.00026972802850400786,0.5,0.011543412719575883,-0.01228094859259347,-0.0031546703631212735,0.0026152143061132583,-0.0007697280285040079,124,-0.0016201547158681711,0.5161290322580645,0.016637654504987845,-0.02182257022563578,-0.006150753489786312,0.0029104440580499697,-0.002120154715868171,124,0.006024074494447175,0.5483870967741935,0.02913590896530421,-0.02285660319128216,0.0003558282105288581,0.011692320778365493,0.0055240744944471745
XLF,9,FAILED_BREAKOUT,145,0.0006651426955095746,0.5517241379310345,0.006563139791591979,-0.006696960819976094,-0.0007159282692406976,0.0020462136602598466,0.0001651426955095746,145,0.0034331484166811475,0.6413793103448275,0.013737647967071892,-0.015914178377937134,0.00037243287634873556,0.0064938639570135594,0.0029331484166811475,145,0.005312616686389363,0.6689655172413793,0.018798050829286664,-0.021939198144048933,0.0013354804800007085,0.009289752892778017,0.0048126166863893625,145,0.0036846703134001354,0.5793103448275863,0.027416727303473838,-0.028995539312275123,-0.002014855133763182,0.009384195760563452,0.0031846703134001354
XLF,10,CONTINUATION,23,0.0012406950639579977,0.5652173913043478,0.005836472703437559,-0.004733815867365432,-0.0015395650657784206,0.004020955193694416,0.0007406950639579977,23,-0.0022947545547867434,0.391304347826087,0.008254116260832476,-0.009076171507684814,-0.006891655027353692,0.002302145917780206,-0.0027947545547867434,23,0.0020705259928843756,0.5652173913043478,0.01314026222254904,-0.01368903456186632,-0.006194156458786326,0.010335208444555077,0.0015705259928843755,23,0.0062666509182004206,0.5652173913043478,0.031566609552376335,-0.026623295306228267,-0.008705795227719533,0.021239097064120374,0.00576665091820042
XLF,11,CHOP_OR_NO_EDGE,126,-0.0004573466036336356,0.5555555555555556,0.011528952276862417,-0.016314194932796365,-0.003567415149683649,0.002652721942416378,-0.0009573466036336357,126,-0.0015605710817779028,0.5634920634920635,0.024184828980263313,-0.03680297719043675,-0.00773652485608502,0.004615382692529214,-0.0020605710817779028,126,-0.0026690024482784944,0.49206349206349204,0.037618310172665655,-0.041697336549818144,-0.010820497078320728,0.00548249218176374,-0.0031690024482784944,126,-0.00045906180857434813,0.5158730158730159,0.0573083761905688,-0.062014528528972775,-0.012738374477846082,0.011820250860697386,-0.0009590618085743481
XLK,0,FAR_FROM_LEVEL,2709,0.0006889936824333642,0.5485418973791066,0.00995303386662814,-0.010924534607013888,0.00015264840155980734,0.001225338963306921,0.0001889936824333642,2709,0.004166373583641633,0.5939461055740125,0.022469556339276088,-0.022813587258541313,0.0030633628424218745,0.005269384324861392,0.0036663735836416334,2709,0.008328440641830494,0.6234772978959026,0.03219242236107344,-0.03127950409944368,0.006819877634366535,0.009837003649294454,0.007828440641830494,2709,0.017233815109815018,0.6725729051310446,0.04619808556435303,-0.042501708351204454,0.015185573201077354,0.019282057018552682,0.016733815109815017
XLK,1,APPROACHING_SUPPORT,39,0.007400976094787255,0.6410256410256411,0.02338984300561747,-0.0211505719602667,-0.002347307776016854,0.017149259965591364,0.006900976094787256,39,0.016673615306710618,0.5641025641025641,0.0525389976933418,-0.029740408958341492,0.001096233161936409,0.032250997451484825,0.016173615306710618,39,0.022038900179444914,0.6410256410256411,0.057936999316606334,-0.04206484827977191,0.003010596057633201,0.04106720430125663,0.021538900179444914,39,0.029408121233608562,0.5641025641025641,0.08795819732409536,-0.0463625654717273,0.0028603582352351026,0.05595588423198202,0.02890812123360856
XLK,2,TOUCHING_SUPPORT,43,0.010156206705334469,0.627906976744186,0.026512756998273556,-0.01744547191400024,0.000462931368139477,0.01984948204252946,0.009656206705334468,43,0.010830922235199547,0.627906976744186,0.03955607957414991,-0.03764278077427919,-0.005043131519453636,0.02670497598985273,0.010330922235199547,43,0.024378689307616743,0.6511627906976745,0.057786712962909735,-0.03798295484893019,0.006627357475036403,0.04213002114019708,0.023878689307616743,43,0.04640474264397369,0.7674418604651163,0.07188563241610099,-0.037682193604046385,0.024130478319032943,0.06867900696891444,0.04590474264397369
XLK,3,SUPPORT_RECLAIM,7,-0.003942386378287588,0.42857142857142855,0.024241113603975,-0.025080011364984528,-0.02685777193460397,0.018972999178028794,-0.004442386378287588,7,0.03135140438371938,0.8571428571428571,0.042577729555146715,-0.036006546644844595,0.0009236686417398304,0.061779140125698934,0.03085140438371938,7,0.03116279593124449,0.5714285714285714,0.06979386994174419,-0.020345302749421774,-0.01127291527589419,0.07359850713838317,0.03066279593124449,7,0.0627724993491313,0.8571428571428571,0.08735538240907208,-0.08472479901051333,-0.008604522636758483,0.1341495213350211,0.0622724993491313
XLK,4,SUPPORT_BREAKDOWN,11,0.001722063517076408,0.5454545454545454,0.02959294553215286,-0.031722994901015336,-0.020922576267180894,0.02436670330133371,0.001222063517076408,11,0.04934063187561521,0.8181818181818182,0.061189295315461134,-0.003978353603691476,0.030867663351689646,0.06781360039954076,0.04884063187561521,11,0.04818178727568887,0.6363636363636364,0.08150615430154622,-0.01013585501956149,0.013361128541934116,0.08300244600944362,0.04768178727568887,11,0.09781660466699259,0.9090909090909091,0.11208424644210305,-0.04485981308411213,0.043747807801466455,0.15188540153251873,0.09731660466699259
XLK,5,APPROACHING_RESISTANCE,483,0.0006136772152123205,0.5817805383022774,0.006284359376237227,-0.007613983884845128,-0.00020152069067344894,0.00142887512109809,0.00011367721521232047,483,0.0010302114671767,0.5693581780538303,0.01519368283791479,-0.01804250314598148,-0.0010026030097703977,0.003063025944123798,0.0005302114671766999,482,0.0038750235290639567,0.6099585062240664,0.02256471331840733,-0.025625077282811444,0.0010744214073346052,0.006675625650793308,0.0033750235290639567,480,0.005273669467348113,0.6229166666666667,0.03440392239926217,-0.04308561918362386,0.0005825308236982081,0.009964808110998018,0.004773669467348113
XLK,6,COMPRESSION_BELOW_RESISTANCE,165,2.4428091525336713e-06,0.5272727272727272,0.005497113331747806,-0.0064573756263769065,-0.001202779016121533,0.0012076646344266005,-0.0004975571908474663,165,0.0032830417314030484,0.5515151515151515,0.015261339180002312,-0.011603835338338458,0.0006625650848923717,0.005903518377913725,0.0027830417314030484,165,0.0057746467943124375,0.5878787878787879,0.020016859786775525,-0.014541451150818733,0.0023443816345122322,0.009204911954112643,0.005274646794312438,165,0.011916147955614334,0.6666666666666666,0.032820598409663976,-0.03044632245160503,0.006101176331629413,0.017731119579599254,0.011416147955614334
XLK,7,RESISTANCE_BREAKOUT,70,0.0014754336980516473,0.5571428571428572,0.006810205683942539,-0.005797059386076561,-0.0009216346859472349,0.0038725020820505295,0.0009754336980516472,70,0.004577675996787514,0.6,0.013819677348461266,-0.00962922699482397,0.0008362993878424842,0.008319052605732544,0.004077675996787515,69,0.005258512658255173,0.6231884057971014,0.02092598491189279,-0.020653076068914724,-0.0012811197561174706,0.011798145072627816,0.004758512658255174,68,0.010775685737275761,0.6176470588235294,0.030887528781003655,-0.02258118314669607,0.0023493293813467465,0.019202042093204776,0.010275685737275761
XLK,8,BREAKOUT_RETEST,207,0.00025811453398726997,0.5120772946859904,0.00570170933859247,-0.0056799121789220305,-0.0007932439761978195,0.0013094730441723596,-0.00024188546601273004,205,0.00042880475063525634,0.5951219512195122,0.012345288818728189,-0.018182311051341167,-0.002339456803935793,0.0031970663052063057,-7.119524936474367e-05,204,0.003295070424551871,0.6421568627450981,0.018132870972923917,-0.023655718483950715,-0.0003621895897925045,0.006952330438896246,0.002795070424551871,201,0.006563150382201286,0.6019900497512438,0.029542897029893714,-0.02855059890879343,0.001583869944005993,0.011542430820396578,0.006063150382201286
XLK,9,FAILED_BREAKOUT,208,0.0010519588776514758,0.5576923076923077,0.007540943077293026,-0.007716964122523341,-0.0003395767798774268,0.0024434945351803784,0.0005519588776514758,207,0.004775506490613473,0.6618357487922706,0.01610503289254954,-0.017397995181747117,0.0018703534446260378,0.007680659536600909,0.0042755064906134736,207,0.007568713406922095,0.6570048309178744,0.025275016931112133,-0.026723980391405375,0.0031219004928277564,0.012015526321016434,0.007068713406922096,204,0.010200981315313412,0.6617647058823529,0.03134104218124327,-0.031618242737410374,0.005121933917956979,0.015280028712669844,0.009700981315313412
XLK,10,CONTINUATION,48,-0.0006655249807877919,0.5625,0.005960706848827764,-0.00918496590457922,-0.004069369128304339,0.002738319166728755,-0.001165524980787792,47,0.0017475098487926691,0.6170212765957447,0.01531797152088333,-0.020116011734020063,-0.005592795622771449,0.009087815320356787,0.0012475098487926691,45,0.003473883403939738,0.6444444444444445,0.022981864455202793,-0.03188433225147455,-0.006916424968178025,0.013864191776057501,0.002973883403939738,44,0.009109818698285872,0.6590909090909091,0.03409781701003896,-0.039200311371103434,-0.0031218778060870134,0.021341515202658756,0.008609818698285872
XLK,11,CHOP_OR_NO_EDGE,126,-0.0009199778248461829,0.5158730158730159,0.008467361436594085,-0.01092288031654483,-0.0032533607364990014,0.0014134050868066356,-0.001419977824846183,126,-0.0030059372541329185,0.5238095238095238,0.01990962938468223,-0.028691248023894486,-0.00817010848307677,0.0021582339748109336,-0.0035059372541329185,126,-0.004588797852360052,0.5317460317460317,0.026763991347397258,-0.040192812706321746,-0.011596180210375142,0.002418584505655039,-0.005088797852360051,126,-0.0032627260123430433,0.5079365079365079,0.04316149780327889,-0.05202359568795201,-0.012736908528853022,0.0062114565041669345,-0.0037627260123430433
